Datetime,Open,High,Low,Close,Volume,Split
2021-01-11 00:00:00-05:00,1833.300048828125,1841.5,1832.300048828125,1840.0,0,1.0
2021-01-11 01:00:00-05:00,1840.199951171875,1848.4000244140625,1838.5999755859375,1845.699951171875,8972,1.0
2021-01-11 02:00:00-05:00,1845.5999755859375,1850.0,1842.800048828125,1846.0,8625,1.0
2021-01-11 03:00:00-05:00,1846.0,1855.5999755859375,1845.9000244140625,1849.0999755859375,12871,1.0
2021-01-11 04:00:00-05:00,1849.0999755859375,1852.300048828125,1846.0,1848.199951171875,5553,1.0
2021-01-11 05:00:00-05:00,1848.0,1852.0,1847.0,1851.800048828125,5927,1.0
2021-01-11 06:00:00-05:00,1851.800048828125,1852.199951171875,1848.5999755859375,1849.0999755859375,6097,1.0
2021-01-11 07:00:00-05:00,1849.0,1850.4000244140625,1840.699951171875,1842.0,16275,1.0
2021-01-11 08:00:00-05:00,1842.0,1842.300048828125,1831.5,1834.199951171875,20829,1.0
2021-01-11 09:00:00-05:00,1834.199951171875,1842.800048828125,1828.4000244140625,1842.0999755859375,39255,1.0
2021-01-11 10:00:00-05:00,1842.0,1851.199951171875,1840.300048828125,1849.0999755859375,26553,1.0
2021-01-11 11:00:00-05:00,1849.0,1850.9000244140625,1844.699951171875,1849.300048828125,12213,1.0
2021-01-11 12:00:00-05:00,1849.300048828125,1850.300048828125,1846.9000244140625,1848.800048828125,5814,1.0
2021-01-11 13:00:00-05:00,1848.699951171875,1851.9000244140625,1846.0999755859375,1847.4000244140625,17907,1.0
2021-01-11 14:00:00-05:00,1847.4000244140625,1849.5,1847.0999755859375,1847.300048828125,4257,1.0
2021-01-11 15:00:00-05:00,1847.4000244140625,1848.0,1845.0999755859375,1845.5,3748,1.0
2021-01-11 16:00:00-05:00,1845.5999755859375,1846.300048828125,1843.4000244140625,1843.800048828125,2601,1.0
2021-01-11 18:00:00-05:00,1845.4000244140625,1849.199951171875,1844.0,1847.5999755859375,0,1.0
2021-01-11 19:00:00-05:00,1847.5,1848.699951171875,1843.800048828125,1845.0,2515,1.0
2021-01-11 20:00:00-05:00,1845.0,1847.199951171875,1841.0,1845.800048828125,7005,1.0
2021-01-11 21:00:00-05:00,1845.9000244140625,1849.4000244140625,1845.300048828125,1847.5,4023,1.0
2021-01-11 22:00:00-05:00,1847.5999755859375,1852.0999755859375,1847.4000244140625,1850.0999755859375,3328,1.0
2021-01-11 23:00:00-05:00,1850.199951171875,1851.9000244140625,1848.699951171875,1850.5,1871,1.0
2021-01-12 00:00:00-05:00,1850.5999755859375,1858.699951171875,1849.5,1858.5999755859375,6880,1.0
2021-01-12 01:00:00-05:00,1858.699951171875,1860.5,1855.699951171875,1859.800048828125,5059,1.0
2021-01-12 02:00:00-05:00,1859.800048828125,1861.5999755859375,1857.699951171875,1859.199951171875,5513,1.0
2021-01-12 03:00:00-05:00,1859.0999755859375,1861.5,1853.800048828125,1855.699951171875,7729,1.0
2021-01-12 04:00:00-05:00,1855.800048828125,1864.0,1855.199951171875,1862.800048828125,10768,1.0
2021-01-12 05:00:00-05:00,1862.9000244140625,1864.0,1859.0999755859375,1859.5999755859375,6042,1.0
2021-01-12 06:00:00-05:00,1859.699951171875,1862.5999755859375,1859.0999755859375,1859.9000244140625,4366,1.0
2021-01-12 07:00:00-05:00,1859.800048828125,1861.699951171875,1856.699951171875,1859.699951171875,7894,1.0
2021-01-12 08:00:00-05:00,1859.5999755859375,1860.699951171875,1841.5999755859375,1843.5,28116,1.0
2021-01-12 09:00:00-05:00,1843.5999755859375,1847.800048828125,1835.800048828125,1840.800048828125,33797,1.0
2021-01-12 10:00:00-05:00,1840.699951171875,1846.199951171875,1837.699951171875,1841.199951171875,18007,1.0
2021-01-12 11:00:00-05:00,1841.0999755859375,1846.199951171875,1840.4000244140625,1843.300048828125,11245,1.0
2021-01-12 12:00:00-05:00,1843.4000244140625,1843.4000244140625,1837.0999755859375,1839.0999755859375,10057,1.0
2021-01-12 13:00:00-05:00,1839.0999755859375,1850.0,1839.0,1847.5,27812,1.0
2021-01-12 14:00:00-05:00,1847.5,1857.699951171875,1847.0999755859375,1854.5999755859375,12036,1.0
2021-01-12 15:00:00-05:00,1854.5,1856.699951171875,1852.4000244140625,1856.0,8009,1.0
2021-01-12 16:00:00-05:00,1856.199951171875,1856.9000244140625,1854.300048828125,1854.800048828125,1713,1.0
2021-01-12 18:00:00-05:00,1855.0,1859.300048828125,1853.9000244140625,1859.199951171875,0,1.0
2021-01-12 19:00:00-05:00,1859.0999755859375,1860.5,1856.699951171875,1857.0,4454,1.0
2021-01-12 20:00:00-05:00,1857.0,1863.0,1854.5,1862.300048828125,5939,1.0
2021-01-12 21:00:00-05:00,1862.300048828125,1862.5999755859375,1857.199951171875,1859.800048828125,4394,1.0
2021-01-12 22:00:00-05:00,1859.9000244140625,1861.800048828125,1858.300048828125,1858.9000244140625,2639,1.0
2021-01-12 23:00:00-05:00,1859.0,1860.800048828125,1858.199951171875,1859.0999755859375,1848,1.0
2021-01-13 00:00:00-05:00,1859.4000244140625,1860.300048828125,1856.5999755859375,1858.0,2381,1.0
2021-01-13 01:00:00-05:00,1857.9000244140625,1861.4000244140625,1856.5999755859375,1858.800048828125,4739,1.0
2021-01-13 02:00:00-05:00,1858.9000244140625,1862.4000244140625,1857.300048828125,1857.300048828125,5779,1.0
2021-01-13 03:00:00-05:00,1857.300048828125,1858.0,1854.800048828125,1857.0,7825,1.0
2021-01-13 04:00:00-05:00,1857.0999755859375,1857.4000244140625,1849.0999755859375,1855.0,9489,1.0
2021-01-13 05:00:00-05:00,1854.9000244140625,1856.9000244140625,1852.300048828125,1854.300048828125,5877,1.0
2021-01-13 06:00:00-05:00,1854.199951171875,1856.300048828125,1852.0999755859375,1852.4000244140625,4083,1.0
2021-01-13 07:00:00-05:00,1852.300048828125,1855.699951171875,1851.5,1854.5,11814,1.0
2021-01-13 08:00:00-05:00,1854.5999755859375,1859.4000244140625,1849.4000244140625,1857.800048828125,24091,1.0
2021-01-13 09:00:00-05:00,1858.0999755859375,1861.800048828125,1851.699951171875,1858.5,40051,1.0
2021-01-13 10:00:00-05:00,1858.300048828125,1860.699951171875,1856.5,1858.0999755859375,13536,1.0
2021-01-13 11:00:00-05:00,1858.199951171875,1859.9000244140625,1856.5,1857.300048828125,8980,1.0
2021-01-13 12:00:00-05:00,1857.300048828125,1858.0,1852.800048828125,1855.5999755859375,11636,1.0
2021-01-13 13:00:00-05:00,1855.4000244140625,1859.300048828125,1854.199951171875,1854.9000244140625,15099,1.0
2021-01-13 14:00:00-05:00,1854.9000244140625,1856.0999755859375,1853.0,1853.5999755859375,3684,1.0
2021-01-13 15:00:00-05:00,1853.5999755859375,1854.300048828125,1845.699951171875,1848.699951171875,8772,1.0
2021-01-13 16:00:00-05:00,1848.699951171875,1849.300048828125,1841.5999755859375,1844.699951171875,3921,1.0
2021-01-13 18:00:00-05:00,1845.5999755859375,1848.699951171875,1845.0,1847.9000244140625,0,1.0
2021-01-13 19:00:00-05:00,1847.800048828125,1848.800048828125,1843.9000244140625,1848.699951171875,2571,1.0
2021-01-13 20:00:00-05:00,1848.699951171875,1851.5999755859375,1847.800048828125,1848.5999755859375,5211,1.0
2021-01-13 21:00:00-05:00,1848.5999755859375,1848.699951171875,1826.5999755859375,1839.0999755859375,15349,1.0
2021-01-13 22:00:00-05:00,1839.199951171875,1839.699951171875,1833.4000244140625,1838.5,5192,1.0
2021-01-13 23:00:00-05:00,1838.5,1840.5999755859375,1838.0,1839.300048828125,2247,1.0
2021-01-14 00:00:00-05:00,1839.300048828125,1846.199951171875,1838.9000244140625,1843.699951171875,4275,1.0
2021-01-14 01:00:00-05:00,1843.699951171875,1843.800048828125,1838.5,1840.699951171875,4084,1.0
2021-01-14 02:00:00-05:00,1840.5999755859375,1842.0,1835.699951171875,1841.699951171875,7479,1.0
2021-01-14 03:00:00-05:00,1841.5999755859375,1844.800048828125,1839.4000244140625,1842.699951171875,7882,1.0
2021-01-14 04:00:00-05:00,1842.5,1843.199951171875,1838.4000244140625,1840.5999755859375,14690,1.0
2021-01-14 05:00:00-05:00,1840.699951171875,1841.0999755859375,1837.300048828125,1838.4000244140625,6199,1.0
2021-01-14 06:00:00-05:00,1838.300048828125,1842.9000244140625,1836.199951171875,1842.0999755859375,6689,1.0
2021-01-14 07:00:00-05:00,1842.0999755859375,1844.5,1837.699951171875,1840.300048828125,17944,1.0
2021-01-14 08:00:00-05:00,1840.199951171875,1843.800048828125,1836.300048828125,1843.199951171875,27709,1.0
2021-01-14 09:00:00-05:00,1843.0999755859375,1852.0,1842.300048828125,1844.199951171875,24153,1.0
2021-01-14 10:00:00-05:00,1844.0999755859375,1847.699951171875,1840.5,1847.199951171875,20068,1.0
2021-01-14 11:00:00-05:00,1847.0999755859375,1850.800048828125,1846.0999755859375,1847.9000244140625,16036,1.0
2021-01-14 12:00:00-05:00,1847.800048828125,1855.9000244140625,1845.0,1855.0,16663,1.0
2021-01-14 13:00:00-05:00,1855.0,1857.5999755859375,1848.199951171875,1849.0,18948,1.0
2021-01-14 14:00:00-05:00,1849.0999755859375,1850.5,1843.4000244140625,1844.0,11119,1.0
2021-01-14 15:00:00-05:00,1844.0999755859375,1848.0999755859375,1844.0,1846.9000244140625,4042,1.0
2021-01-14 16:00:00-05:00,1846.9000244140625,1848.699951171875,1845.5999755859375,1846.300048828125,1231,1.0
2021-01-14 18:00:00-05:00,1847.300048828125,1848.5,1845.0999755859375,1846.699951171875,0,1.0
