Datetime,Open,High,Low,Close,Volume,Split
2023-05-17 09:30:00-04:00,119.61000061035156,119.95880126953125,119.56999969482422,119.56999969482422,1020282,1.0
2023-05-17 09:31:00-04:00,119.55999755859375,119.58999633789062,119.11000061035156,119.4854965209961,200152,1.0
2023-05-17 09:32:00-04:00,119.51000213623047,119.6500015258789,119.41999816894531,119.44000244140625,131530,1.0
2023-05-17 09:33:00-04:00,119.44000244140625,119.56999969482422,119.40010070800781,119.44000244140625,105875,1.0
2023-05-17 09:34:00-04:00,119.44000244140625,119.52999877929688,119.33000183105469,119.4000015258789,87576,1.0
2023-05-17 09:35:00-04:00,119.37999725341797,119.55999755859375,119.36000061035156,119.48999786376953,111329,1.0
2023-05-17 09:36:00-04:00,119.48999786376953,119.68499755859375,119.48880004882812,119.68499755859375,88270,1.0
2023-05-17 09:37:00-04:00,119.68499755859375,119.75,119.55500030517578,119.69039916992188,112721,1.0
2023-05-17 09:38:00-04:00,119.69499969482422,119.93000030517578,119.63999938964844,119.8949966430664,112074,1.0
2023-05-17 09:39:00-04:00,119.88999938964844,119.9000015258789,119.53260040283203,119.61000061035156,115614,1.0
2023-05-17 09:40:00-04:00,119.5999984741211,119.69999694824219,119.47000122070312,119.58000183105469,119670,1.0
2023-05-17 09:41:00-04:00,119.58999633789062,119.72000122070312,119.56999969482422,119.61000061035156,94629,1.0
2023-05-17 09:42:00-04:00,119.6050033569336,119.78399658203125,119.48999786376953,119.73999786376953,91134,1.0
2023-05-17 09:43:00-04:00,119.73999786376953,119.77999877929688,119.58999633789062,119.7750015258789,78526,1.0
2023-05-17 09:44:00-04:00,119.7699966430664,119.97000122070312,119.7699966430664,119.83000183105469,125082,1.0
2023-05-17 09:45:00-04:00,119.83999633789062,119.8550033569336,119.57990264892578,119.61000061035156,83509,1.0
2023-05-17 09:46:00-04:00,119.61000061035156,119.69999694824219,119.56999969482422,119.60009765625,88917,1.0
2023-05-17 09:47:00-04:00,119.61499786376953,119.6498031616211,119.41500091552734,119.53500366210938,128935,1.0
2023-05-17 09:48:00-04:00,119.52999877929688,119.68000030517578,119.44000244140625,119.47000122070312,95771,1.0
2023-05-17 09:49:00-04:00,119.47000122070312,119.55000305175781,119.25,119.26000213623047,154005,1.0
2023-05-17 09:50:00-04:00,119.25,119.33000183105469,119.08000183105469,119.11000061035156,163545,1.0
2023-05-17 09:51:00-04:00,119.1050033569336,119.23989868164062,119.07009887695312,119.20950317382812,87101,1.0
2023-05-17 09:52:00-04:00,119.21499633789062,119.2249984741211,119.08999633789062,119.15499877929688,121203,1.0
2023-05-17 09:53:00-04:00,119.1500015258789,119.17500305175781,118.97000122070312,119.02999877929688,304154,1.0
2023-05-17 09:54:00-04:00,119.03500366210938,119.30000305175781,119.03500366210938,119.25,85630,1.0
2023-05-17 09:55:00-04:00,119.2500991821289,119.37999725341797,119.20680236816406,119.20999908447266,80667,1.0
2023-05-17 09:56:00-04:00,119.20500183105469,119.36000061035156,119.18000030517578,119.20999908447266,82678,1.0
2023-05-17 09:57:00-04:00,119.20999908447266,119.29000091552734,119.19000244140625,119.22989654541016,61738,1.0
2023-05-17 09:58:00-04:00,119.23999786376953,119.25499725341797,119.0999984741211,119.11830139160156,55340,1.0
