Datetime,Open,High,Low,Close,Volume,Split
2020-07-20 09:00:00+02:00,12898.1103515625,12900.0,12811.7197265625,12870.5,0,1.0
2020-07-20 10:00:00+02:00,12835.0,12988.3095703125,12819.7998046875,12980.490234375,0,1.0
2020-07-20 11:00:00+02:00,12879.2900390625,13012.3701171875,12865.490234375,12981.150390625,0,1.0
2020-07-20 12:00:00+02:00,12993.16015625,13009.91015625,12942.2099609375,12949.2802734375,0,1.0
2020-07-20 13:00:00+02:00,12965.830078125,13004.099609375,12942.2099609375,12985.58984375,0,1.0
2020-07-20 14:00:00+02:00,12986.169921875,13019.8896484375,12959.759765625,13008.2998046875,0,1.0
2020-07-20 15:00:00+02:00,12961.009765625,13048.73046875,12959.759765625,12982.6796875,0,1.0
2020-07-20 16:00:00+02:00,12986.9697265625,13048.73046875,12961.9697265625,13012.599609375,0,1.0
2020-07-20 17:00:00+02:00,13023.6904296875,13063.6904296875,13007.2998046875,13057.8701171875,0,1.0
2020-07-21 09:00:00+02:00,13194.9296875,13267.099609375,13156.23046875,13257.419921875,0,1.0
2020-07-21 10:00:00+02:00,13247.0595703125,13304.599609375,13227.7998046875,13298.5498046875,0,1.0
2020-07-21 11:00:00+02:00,13285.1201171875,13313.900390625,13278.3095703125,13290.259765625,0,1.0
2020-07-21 12:00:00+02:00,13291.3203125,13313.900390625,13264.01953125,13285.7802734375,0,1.0
2020-07-21 13:00:00+02:00,13269.4599609375,13304.0595703125,13262.5595703125,13278.5302734375,0,1.0
2020-07-21 14:00:00+02:00,13283.0302734375,13295.7001953125,13242.6201171875,13251.4501953125,0,1.0
2020-07-21 15:00:00+02:00,13251.3798828125,13263.169921875,13218.0302734375,13235.7802734375,0,1.0
2020-07-21 16:00:00+02:00,13229.849609375,13250.2099609375,13147.2998046875,13194.669921875,0,1.0
2020-07-21 17:00:00+02:00,13151.0400390625,13211.5400390625,13147.2998046875,13170.5400390625,0,1.0
2020-07-22 09:00:00+02:00,13165.2900390625,13197.919921875,13087.259765625,13108.1103515625,0,1.0
2020-07-22 10:00:00+02:00,13170.76953125,13181.4599609375,13087.259765625,13115.900390625,0,1.0
2020-07-22 11:00:00+02:00,13117.0400390625,13143.259765625,13077.6103515625,13134.509765625,0,1.0
2020-07-22 12:00:00+02:00,13079.0498046875,13143.259765625,13078.6796875,13116.25,0,1.0
2020-07-22 13:00:00+02:00,13107.080078125,13142.8896484375,13103.6103515625,13123.66015625,0,1.0
2020-07-22 14:00:00+02:00,13130.5498046875,13142.8896484375,13099.9501953125,13119.08984375,0,1.0
2020-07-22 15:00:00+02:00,13114.5498046875,13141.9404296875,13095.6103515625,13122.4404296875,0,1.0
2020-07-22 16:00:00+02:00,13108.26953125,13142.099609375,13097.75,13106.75,0,1.0
2020-07-22 17:00:00+02:00,13119.9697265625,13142.099609375,13067.0595703125,13100.349609375,0,1.0
2020-07-23 09:00:00+02:00,13183.5,13194.8603515625,13136.3701171875,13194.400390625,0,1.0
2020-07-23 10:00:00+02:00,13155.099609375,13217.73046875,13136.3701171875,13174.76953125,0,1.0
2020-07-23 11:00:00+02:00,13212.0703125,13217.73046875,13160.0400390625,13172.8603515625,0,1.0
2020-07-23 12:00:00+02:00,13182.51953125,13211.2197265625,13160.0400390625,13182.509765625,0,1.0
2020-07-23 13:00:00+02:00,13187.509765625,13191.3896484375,13154.98046875,13173.259765625,0,1.0
2020-07-23 14:00:00+02:00,13172.48046875,13181.830078125,13106.0302734375,13109.4501953125,0,1.0
2020-07-23 15:00:00+02:00,13136.7900390625,13147.76953125,13106.0302734375,13141.7001953125,0,1.0
2020-07-23 16:00:00+02:00,13128.51953125,13144.26953125,13072.8203125,13086.4296875,0,1.0
2020-07-23 17:00:00+02:00,13105.169921875,13127.1298828125,13079.2998046875,13113.2998046875,0,1.0
2020-07-24 09:00:00+02:00,12919.3095703125,12929.3603515625,12814.3798828125,12820.58984375,0,1.0
2020-07-24 10:00:00+02:00,12856.8896484375,12867.8095703125,12812.01953125,12867.8095703125,0,1.0
2020-07-24 11:00:00+02:00,12829.1298828125,12907.8203125,12829.009765625,12902.2900390625,0,1.0
2020-07-24 12:00:00+02:00,12867.0703125,12932.23046875,12867.0703125,12905.25,0,1.0
2020-07-24 13:00:00+02:00,12923.91015625,12935.5,12886.6103515625,12900.83984375,0,1.0
2020-07-24 14:00:00+02:00,12911.4599609375,12911.990234375,12880.2001953125,12880.66015625,0,1.0
2020-07-24 15:00:00+02:00,12897.8203125,12900.7099609375,12830.240234375,12848.919921875,0,1.0
2020-07-24 16:00:00+02:00,12845.6904296875,12887.8603515625,12830.240234375,12876.26953125,0,1.0
2020-07-24 17:00:00+02:00,12869.73046875,12879.330078125,12836.169921875,12846.41015625,0,1.0
2020-07-27 09:00:00+02:00,12865.75,12886.48046875,12811.4404296875,12857.080078125,0,1.0
2020-07-27 10:00:00+02:00,12836.5302734375,12908.66015625,12811.4404296875,12852.080078125,0,1.0
2020-07-27 11:00:00+02:00,12863.080078125,12901.6904296875,12839.8701171875,12881.0400390625,0,1.0
2020-07-27 12:00:00+02:00,12894.2998046875,12901.6904296875,12862.2900390625,12873.4599609375,0,1.0
2020-07-27 13:00:00+02:00,12874.7802734375,12890.830078125,12849.76953125,12877.8095703125,0,1.0
2020-07-27 14:00:00+02:00,12866.599609375,12886.349609375,12812.900390625,12831.7900390625,0,1.0
2020-07-27 15:00:00+02:00,12864.66015625,12864.66015625,12812.900390625,12849.0595703125,0,1.0
2020-07-27 16:00:00+02:00,12843.7197265625,12895.5595703125,12826.9404296875,12877.7900390625,0,1.0
2020-07-27 17:00:00+02:00,12876.0703125,12895.5595703125,12854.6796875,12855.9296875,0,1.0
2020-07-28 09:00:00+02:00,12890.41015625,12936.009765625,12861.7001953125,12872.259765625,0,1.0
2020-07-28 10:00:00+02:00,12880.8095703125,12908.990234375,12860.259765625,12898.8896484375,0,1.0
2020-07-28 11:00:00+02:00,12881.8798828125,12904.23046875,12815.1103515625,12822.099609375,0,1.0
2020-07-28 12:00:00+02:00,12863.400390625,12869.5703125,12746.4599609375,12805.4501953125,0,1.0
2020-07-28 13:00:00+02:00,12789.330078125,12807.8798828125,12762.1298828125,12780.259765625,0,1.0
2020-07-28 14:00:00+02:00,12778.740234375,12807.0703125,12762.1298828125,12798.509765625,0,1.0
2020-07-28 15:00:00+02:00,12800.4599609375,12819.3896484375,12773.400390625,12782.7900390625,0,1.0
2020-07-28 16:00:00+02:00,12808.259765625,12831.41015625,12773.400390625,12822.0,0,1.0
2020-07-28 17:00:00+02:00,12822.9697265625,12848.1796875,12803.26953125,12843.919921875,0,1.0
2020-07-29 09:00:00+02:00,12822.4404296875,12864.3896484375,12804.4501953125,12842.7998046875,0,1.0
2020-07-29 10:00:00+02:00,12813.7099609375,12864.3896484375,12789.9697265625,12798.0595703125,0,1.0
2020-07-29 11:00:00+02:00,12832.599609375,12835.3701171875,12789.9697265625,12817.1904296875,0,1.0
2020-07-29 12:00:00+02:00,12818.3603515625,12840.1796875,12810.3896484375,12817.2099609375,0,1.0
2020-07-29 13:00:00+02:00,12827.5498046875,12840.1796875,12812.08984375,12835.6396484375,0,1.0
2020-07-29 14:00:00+02:00,12831.51953125,12859.76953125,12805.669921875,12818.83984375,0,1.0
2020-07-29 15:00:00+02:00,12838.5703125,12843.1103515625,12798.6396484375,12811.1201171875,0,1.0
2020-07-29 16:00:00+02:00,12807.23046875,12841.6298828125,12800.1201171875,12822.740234375,0,1.0
2020-07-29 17:00:00+02:00,12825.7802734375,12834.9599609375,12813.7802734375,12834.41015625,0,1.0
2020-07-30 09:00:00+02:00,12762.1201171875,12768.7099609375,12588.4404296875,12632.3701171875,0,1.0
2020-07-30 10:00:00+02:00,12640.9296875,12640.9296875,12525.009765625,12525.4296875,0,1.0
2020-07-30 11:00:00+02:00,12594.3603515625,12594.66015625,12492.6796875,12520.240234375,0,1.0
2020-07-30 12:00:00+02:00,12530.75,12554.9501953125,12428.6904296875,12446.990234375,0,1.0
2020-07-30 13:00:00+02:00,12508.5400390625,12526.66015625,12428.6904296875,12522.6904296875,0,1.0
2020-07-30 14:00:00+02:00,12459.2001953125,12526.66015625,12408.9404296875,12409.16015625,0,1.0
2020-07-30 15:00:00+02:00,12513.8896484375,12519.009765625,12298.58984375,12310.26953125,0,1.0
2020-07-30 16:00:00+02:00,12385.7001953125,12422.9599609375,12253.919921875,12321.73046875,0,1.0
2020-07-30 17:00:00+02:00,12281.01953125,12368.490234375,12271.8896484375,12353.0703125,0,1.0
2020-07-31 09:00:00+02:00,12403.099609375,12494.3798828125,12379.7900390625,12465.2001953125,0,1.0
2020-07-31 10:00:00+02:00,12446.7998046875,12524.75,12442.25,12479.9404296875,0,1.0
2020-07-31 11:00:00+02:00,12470.0,12524.75,12405.3701171875,12406.1904296875,0,1.0
2020-07-31 12:00:00+02:00,12468.169921875,12472.919921875,12405.3701171875,12427.8203125,0,1.0
2020-07-31 13:00:00+02:00,12442.5498046875,12499.830078125,12415.9404296875,12485.6298828125,0,1.0
2020-07-31 14:00:00+02:00,12484.1904296875,12493.75,12456.2998046875,12472.759765625,0,1.0
2020-07-31 15:00:00+02:00,12467.4296875,12509.669921875,12446.83984375,12471.0595703125,0,1.0
2020-07-31 16:00:00+02:00,12503.2001953125,12509.669921875,12328.1103515625,12346.9599609375,0,1.0
2020-07-31 17:00:00+02:00,12373.9599609375,12392.6298828125,12318.2197265625,12357.9404296875,0,1.0
2020-08-03 09:00:00+02:00,12374.4599609375,12467.7900390625,12365.6103515625,12458.08984375,0,1.0
2020-08-03 10:00:00+02:00,12367.3896484375,12494.3603515625,12367.349609375,12445.740234375,0,1.0
