Datetime,Open,High,Low,Close,Split
2023-05-18 00:00:00+01:00,1.346019983291626,1.3462899923324585,1.3456000089645386,1.3462899923324585,1.0
2023-05-18 00:01:00+01:00,1.3459999561309814,1.3463300466537476,1.3458000421524048,1.3460999727249146,1.0
2023-05-18 00:02:00+01:00,1.3462200164794922,1.3464200496673584,1.345900058746338,1.3463499546051025,1.0
2023-05-18 00:03:00+01:00,1.3463000059127808,1.3464100360870361,1.3459999561309814,1.346310019493103,1.0
2023-05-18 00:04:00+01:00,1.3461999893188477,1.3463200330734253,1.345900058746338,1.3460999727249146,1.0
2023-05-18 00:05:00+01:00,1.3462400436401367,1.346250057220459,1.3458000421524048,1.34621000289917,1.0
2023-05-18 00:06:00+01:00,1.3460999727249146,1.3462200164794922,1.3457000255584717,1.3461300134658813,1.0
2023-05-18 00:07:00+01:00,1.3461300134658813,1.3461999893188477,1.3458000421524048,1.3460899591445923,1.0
2023-05-18 00:08:00+01:00,1.3461099863052368,1.3461400270462036,1.3458000421524048,1.3459999561309814,1.0
2023-05-18 00:09:00+01:00,1.3459999561309814,1.3461999893188477,1.3458000421524048,1.3461600542068481,1.0
2023-05-18 00:10:00+01:00,1.3459999561309814,1.3461999893188477,1.345900058746338,1.3461699485778809,1.0
2023-05-18 00:11:00+01:00,1.3459999561309814,1.346250057220459,1.3458000421524048,1.3461600542068481,1.0
2023-05-18 00:12:00+01:00,1.3461699485778809,1.3461999893188477,1.3458000421524048,1.3461400270462036,1.0
2023-05-18 00:13:00+01:00,1.3461600542068481,1.3461799621582031,1.3458000421524048,1.3461300134658813,1.0
2023-05-18 00:14:00+01:00,1.3461400270462036,1.3461999893188477,1.3458000421524048,1.3461600542068481,1.0
2023-05-18 00:15:00+01:00,1.3461999893188477,1.3461999893188477,1.3458000421524048,1.3461600542068481,1.0
2023-05-18 00:16:00+01:00,1.3461400270462036,1.346250057220459,1.3457000255584717,1.3459999561309814,1.0
2023-05-18 00:17:00+01:00,1.3462400436401367,1.3462599515914917,1.3458000421524048,1.3459999561309814,1.0
2023-05-18 00:18:00+01:00,1.346250057220459,1.3463000059127808,1.345900058746338,1.3462300300598145,1.0
2023-05-18 00:19:00+01:00,1.346250057220459,1.3463000059127808,1.345900058746338,1.3462200164794922,1.0
2023-05-18 00:20:00+01:00,1.3462300300598145,1.346269965171814,1.3460999727249146,1.34621000289917,1.0
2023-05-18 00:21:00+01:00,1.34621000289917,1.346269965171814,1.345900058746338,1.346250057220459,1.0
2023-05-18 00:22:00+01:00,1.34621000289917,1.346269965171814,1.3460999727249146,1.346250057220459,1.0
2023-05-18 00:23:00+01:00,1.3462300300598145,1.3463000059127808,1.345900058746338,1.346250057220459,1.0
2023-05-18 00:24:00+01:00,1.346250057220459,1.346250057220459,1.3457000255584717,1.3461699485778809,1.0
2023-05-18 00:25:00+01:00,1.3461300134658813,1.346269965171814,1.3458000421524048,1.345900058746338,1.0
2023-05-18 00:26:00+01:00,1.3460999727249146,1.3463000059127808,1.3458000421524048,1.3462400436401367,1.0
2023-05-18 00:27:00+01:00,1.34621000289917,1.3463000059127808,1.345900058746338,1.3461899757385254,1.0
2023-05-18 00:28:00+01:00,1.3461899757385254,1.3463799953460693,1.3458000421524048,1.3463599681854248,1.0
2023-05-18 00:29:00+01:00,1.3460999727249146,1.3465499877929688,1.3459999561309814,1.3465299606323242,1.0
2023-05-18 00:30:00+01:00,1.3465499877929688,1.3466500043869019,1.3460999727249146,1.346619963645935,1.0
2023-05-18 00:31:00+01:00,1.346500039100647,1.346750020980835,1.3463000059127808,1.346500039100647,1.0
2023-05-18 00:32:00+01:00,1.3467199802398682,1.346750020980835,1.3461999893188477,1.3465900421142578,1.0
2023-05-18 00:33:00+01:00,1.3465900421142578,1.3466600179672241,1.3463000059127808,1.3466399908065796,1.0
2023-05-18 00:34:00+01:00,1.34660005569458,1.3466299772262573,1.3460999727249146,1.3465900421142578,1.0
2023-05-18 00:35:00+01:00,1.3464000225067139,1.3466999530792236,1.3461999893188477,1.346500039100647,1.0
2023-05-18 00:36:00+01:00,1.3466099500656128,1.3466500043869019,1.3461999893188477,1.346560001373291,1.0
2023-05-18 00:37:00+01:00,1.3465499877929688,1.3466399908065796,1.3460999727249146,1.3466299772262573,1.0
2023-05-18 00:38:00+01:00,1.3466299772262573,1.3467600345611572,1.3461999893188477,1.3467199802398682,1.0
2023-05-18 00:39:00+01:00,1.3467199802398682,1.3467999696731567,1.3463000059127808,1.3467600345611572,1.0
2023-05-18 00:40:00+01:00,1.3467299938201904,1.3467999696731567,1.3463000059127808,1.3464000225067139,1.0
2023-05-18 00:41:00+01:00,1.3466999530792236,1.3467299938201904,1.3463000059127808,1.3466500043869019,1.0
2023-05-18 00:42:00+01:00,1.3466500043869019,1.3466999530792236,1.3463000059127808,1.346619963645935,1.0
2023-05-18 00:43:00+01:00,1.3466099500656128,1.346619963645935,1.3463000059127808,1.346500039100647,1.0
2023-05-18 00:44:00+01:00,1.346500039100647,1.3466500043869019,1.346500039100647,1.3466099500656128,1.0
2023-05-18 00:45:00+01:00,1.34660005569458,1.346690058708191,1.3463000059127808,1.3466600179672241,1.0
2023-05-18 00:46:00+01:00,1.3466500043869019,1.3467999696731567,1.3463000059127808,1.3467600345611572,1.0
2023-05-18 00:47:00+01:00,1.3467899560928345,1.3467899560928345,1.3463000059127808,1.34660005569458,1.0
2023-05-18 00:48:00+01:00,1.3466800451278687,1.346709966659546,1.3463000059127808,1.3466700315475464,1.0
2023-05-18 00:49:00+01:00,1.3466800451278687,1.3466999530792236,1.3463000059127808,1.3466399908065796,1.0
2023-05-18 00:50:00+01:00,1.3466299772262573,1.3466399908065796,1.3461999893188477,1.3465900421142578,1.0
2023-05-18 00:51:00+01:00,1.3465900421142578,1.3466500043869019,1.3461999893188477,1.3465800285339355,1.0
2023-05-18 00:52:00+01:00,1.3465900421142578,1.3466399908065796,1.3463000059127808,1.346500039100647,1.0
2023-05-18 00:53:00+01:00,1.3466099500656128,1.3467600345611572,1.3463000059127808,1.346750020980835,1.0
2023-05-18 00:54:00+01:00,1.3467999696731567,1.3468199968338013,1.3464000225067139,1.3468199968338013,1.0
2023-05-18 00:55:00+01:00,1.3467899560928345,1.3468199968338013,1.346500039100647,1.346809983253479,1.0
2023-05-18 00:56:00+01:00,1.3468199968338013,1.3468300104141235,1.3464000225067139,1.34660005569458,1.0
2023-05-18 00:57:00+01:00,1.346690058708191,1.346750020980835,1.3463000059127808,1.3463000059127808,1.0
2023-05-18 00:58:00+01:00,1.346709966659546,1.3467299938201904,1.3463000059127808,1.3466999530792236,1.0
2023-05-18 00:59:00+01:00,1.3466800451278687,1.3467199802398682,1.3463000059127808,1.3466999530792236,1.0
2023-05-18 01:00:00+01:00,1.34660005569458,1.346709966659546,1.3463000059127808,1.3466600179672241,1.0
2023-05-18 01:01:00+01:00,1.3466399908065796,1.3467899560928345,1.3463000059127808,1.34660005569458,1.0
2023-05-18 01:02:00+01:00,1.3464000225067139,1.3467999696731567,1.3463000059127808,1.3463000059127808,1.0
2023-05-18 01:03:00+01:00,1.3466800451278687,1.3467600345611572,1.3463000059127808,1.3467299938201904,1.0
2023-05-18 01:04:00+01:00,1.34660005569458,1.346750020980835,1.3463000059127808,1.34660005569458,1.0
2023-05-18 01:05:00+01:00,1.3463000059127808,1.3466600179672241,1.3460999727249146,1.3464900255203247,1.0
2023-05-18 01:06:00+01:00,1.3464800119400024,1.346560001373291,1.3460999727249146,1.3465100526809692,1.0
2023-05-18 01:07:00+01:00,1.3461999893188477,1.346619963645935,1.3459999561309814,1.3464299440383911,1.0
2023-05-18 01:08:00+01:00,1.3464499711990356,1.3465100526809692,1.3459999561309814,1.3463000059127808,1.0
2023-05-18 01:09:00+01:00,1.3464499711990356,1.346519947052002,1.3460999727249146,1.3464000225067139,1.0
